ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2043054, 30-DEC-2017 01:00,2017,December,30,Saturday,1,42,Grattan St-Swanston St (West),34
2043055, 30-DEC-2017 01:00,2017,December,30,Saturday,1,43,Monash Rd-Swanston St (West),3
2043056, 30-DEC-2017 01:00,2017,December,30,Saturday,1,44,Tin Alley-Swanston St (West),4
2043057, 30-DEC-2017 01:00,2017,December,30,Saturday,1,35,Southbank,300
2043058, 30-DEC-2017 01:00,2017,December,30,Saturday,1,45,Little Collins St-Swanston St (East),203
2043059, 30-DEC-2017 01:00,2017,December,30,Saturday,1,41,Flinders La-Swanston St (West),566
2043060, 30-DEC-2017 01:00,2017,December,30,Saturday,1,46,Pelham St (S),5
2043061, 30-DEC-2017 01:00,2017,December,30,Saturday,1,47,Melbourne Central-Elizabeth St (East),218
2043062, 30-DEC-2017 01:00,2017,December,30,Saturday,1,48,QVM-Queen St (East),34
2043063, 30-DEC-2017 01:00,2017,December,30,Saturday,1,49,QVM-Therry St (South),44
2043064, 30-DEC-2017 01:00,2017,December,30,Saturday,1,50,Faraday St-Lygon St (West),105
2043065, 30-DEC-2017 01:00,2017,December,30,Saturday,1,51,QVM-Franklin St (North),24
2043066, 30-DEC-2017 01:00,2017,December,30,Saturday,1,52,Elizabeth St-Lonsdale St (South),216
2043067, 30-DEC-2017 02:00,2017,December,30,Saturday,2,4,Town Hall (West),248
2043068, 30-DEC-2017 02:00,2017,December,30,Saturday,2,17,Collins Place (South),27
2043069, 30-DEC-2017 02:00,2017,December,30,Saturday,2,18,Collins Place (North),5
2043070, 30-DEC-2017 02:00,2017,December,30,Saturday,2,16,Australia on Collins,44
2043071, 30-DEC-2017 02:00,2017,December,30,Saturday,2,2,Bourke Street Mall (South),67
2043072, 30-DEC-2017 02:00,2017,December,30,Saturday,2,1,Bourke Street Mall (North),78
2043073, 30-DEC-2017 02:00,2017,December,30,Saturday,2,3,Melbourne Central,256
2043074, 30-DEC-2017 02:00,2017,December,30,Saturday,2,15,State Library,102
2043075, 30-DEC-2017 02:00,2017,December,30,Saturday,2,9,Southern Cross Station,26
2043076, 30-DEC-2017 02:00,2017,December,30,Saturday,2,10,Victoria Point,14
2043077, 30-DEC-2017 02:00,2017,December,30,Saturday,2,12,New Quay,19
2043078, 30-DEC-2017 02:00,2017,December,30,Saturday,2,11,Waterfront City,5
2043079, 30-DEC-2017 02:00,2017,December,30,Saturday,2,8,Webb Bridge,10
2043080, 30-DEC-2017 02:00,2017,December,30,Saturday,2,7,Birrarung Marr,30
2043081, 30-DEC-2017 02:00,2017,December,30,Saturday,2,5,Princes Bridge,207
2043082, 30-DEC-2017 02:00,2017,December,30,Saturday,2,6,Flinders Street Station Underpass,226
2043083, 30-DEC-2017 02:00,2017,December,30,Saturday,2,14,Sandridge Bridge,134
2043084, 30-DEC-2017 02:00,2017,December,30,Saturday,2,26,QV Market-Elizabeth St (West),100
2043085, 30-DEC-2017 02:00,2017,December,30,Saturday,2,24,Spencer St-Collins St (North),90
2043086, 30-DEC-2017 02:00,2017,December,30,Saturday,2,23,Spencer St-Collins St (South),43
2043087, 30-DEC-2017 02:00,2017,December,30,Saturday,2,25,Melbourne Convention Exhibition Centre,81
2043088, 30-DEC-2017 02:00,2017,December,30,Saturday,2,21,Bourke St-Russell St (West),441
2043089, 30-DEC-2017 02:00,2017,December,30,Saturday,2,20,Chinatown-Lt Bourke St (South),115
2043090, 30-DEC-2017 02:00,2017,December,30,Saturday,2,19,Chinatown-Swanston St (North),110
2043091, 30-DEC-2017 02:00,2017,December,30,Saturday,2,22,Flinders St-Elizabeth St (East),289
2043092, 30-DEC-2017 02:00,2017,December,30,Saturday,2,27,QV Market-Peel St,16
2043093, 30-DEC-2017 02:00,2017,December,30,Saturday,2,28,The Arts Centre,60
2043094, 30-DEC-2017 02:00,2017,December,30,Saturday,2,31,Lygon St (West),29
2043095, 30-DEC-2017 02:00,2017,December,30,Saturday,2,33,Flinders St-Spring St (West),11
2043096, 30-DEC-2017 02:00,2017,December,30,Saturday,2,34,Flinders St-Spark La,17
2043097, 30-DEC-2017 02:00,2017,December,30,Saturday,2,39,Alfred Place,19
2043098, 30-DEC-2017 02:00,2017,December,30,Saturday,2,37,Lygon St (East),6
2043099, 30-DEC-2017 02:00,2017,December,30,Saturday,2,40,Lonsdale St-Spring St (West),12
2043100, 30-DEC-2017 02:00,2017,December,30,Saturday,2,36,Queen St (West),164
2043101, 30-DEC-2017 02:00,2017,December,30,Saturday,2,29,St Kilda Rd-Alexandra Gardens,22
2043102, 30-DEC-2017 02:00,2017,December,30,Saturday,2,42,Grattan St-Swanston St (West),19
2043103, 30-DEC-2017 02:00,2017,December,30,Saturday,2,43,Monash Rd-Swanston St (West),2
2043104, 30-DEC-2017 02:00,2017,December,30,Saturday,2,44,Tin Alley-Swanston St (West),5
2043105, 30-DEC-2017 02:00,2017,December,30,Saturday,2,35,Southbank,197
2043106, 30-DEC-2017 02:00,2017,December,30,Saturday,2,45,Little Collins St-Swanston St (East),179
2043107, 30-DEC-2017 02:00,2017,December,30,Saturday,2,41,Flinders La-Swanston St (West),453
2043109, 30-DEC-2017 02:00,2017,December,30,Saturday,2,47,Melbourne Central-Elizabeth St (East),134
2043110, 30-DEC-2017 02:00,2017,December,30,Saturday,2,48,QVM-Queen St (East),19
2043111, 30-DEC-2017 02:00,2017,December,30,Saturday,2,49,QVM-Therry St (South),35
2043112, 30-DEC-2017 02:00,2017,December,30,Saturday,2,50,Faraday St-Lygon St (West),29
2043113, 30-DEC-2017 02:00,2017,December,30,Saturday,2,51,QVM-Franklin St (North),13
2043114, 30-DEC-2017 02:00,2017,December,30,Saturday,2,52,Elizabeth St-Lonsdale St (South),159
2043115, 30-DEC-2017 03:00,2017,December,30,Saturday,3,4,Town Hall (West),185
2043116, 30-DEC-2017 03:00,2017,December,30,Saturday,3,17,Collins Place (South),14
2043117, 30-DEC-2017 03:00,2017,December,30,Saturday,3,18,Collins Place (North),8
2043118, 30-DEC-2017 03:00,2017,December,30,Saturday,3,16,Australia on Collins,21
2043119, 30-DEC-2017 03:00,2017,December,30,Saturday,3,2,Bourke Street Mall (South),60
2043120, 30-DEC-2017 03:00,2017,December,30,Saturday,3,1,Bourke Street Mall (North),83
2043121, 30-DEC-2017 03:00,2017,December,30,Saturday,3,3,Melbourne Central,291
2043122, 30-DEC-2017 03:00,2017,December,30,Saturday,3,15,State Library,83
2043123, 30-DEC-2017 03:00,2017,December,30,Saturday,3,9,Southern Cross Station,19
2043124, 30-DEC-2017 03:00,2017,December,30,Saturday,3,10,Victoria Point,11
2043125, 30-DEC-2017 03:00,2017,December,30,Saturday,3,12,New Quay,8
2043126, 30-DEC-2017 03:00,2017,December,30,Saturday,3,11,Waterfront City,3
2043127, 30-DEC-2017 03:00,2017,December,30,Saturday,3,8,Webb Bridge,0
2043128, 30-DEC-2017 03:00,2017,December,30,Saturday,3,7,Birrarung Marr,15
2043129, 30-DEC-2017 03:00,2017,December,30,Saturday,3,5,Princes Bridge,153
2043130, 30-DEC-2017 03:00,2017,December,30,Saturday,3,6,Flinders Street Station Underpass,188
2043131, 30-DEC-2017 03:00,2017,December,30,Saturday,3,14,Sandridge Bridge,89
2043132, 30-DEC-2017 03:00,2017,December,30,Saturday,3,26,QV Market-Elizabeth St (West),98
2043133, 30-DEC-2017 03:00,2017,December,30,Saturday,3,24,Spencer St-Collins St (North),45
2043134, 30-DEC-2017 03:00,2017,December,30,Saturday,3,23,Spencer St-Collins St (South),18
2043135, 30-DEC-2017 03:00,2017,December,30,Saturday,3,25,Melbourne Convention Exhibition Centre,32
2043136, 30-DEC-2017 03:00,2017,December,30,Saturday,3,21,Bourke St-Russell St (West),320
2043137, 30-DEC-2017 03:00,2017,December,30,Saturday,3,20,Chinatown-Lt Bourke St (South),78
2043138, 30-DEC-2017 03:00,2017,December,30,Saturday,3,19,Chinatown-Swanston St (North),122
2043139, 30-DEC-2017 03:00,2017,December,30,Saturday,3,22,Flinders St-Elizabeth St (East),208
2043140, 30-DEC-2017 03:00,2017,December,30,Saturday,3,27,QV Market-Peel St,6
2043141, 30-DEC-2017 03:00,2017,December,30,Saturday,3,28,The Arts Centre,41
2043142, 30-DEC-2017 03:00,2017,December,30,Saturday,3,31,Lygon St (West),31
2043143, 30-DEC-2017 03:00,2017,December,30,Saturday,3,33,Flinders St-Spring St (West),2
2043144, 30-DEC-2017 03:00,2017,December,30,Saturday,3,34,Flinders St-Spark La,8
2043145, 30-DEC-2017 03:00,2017,December,30,Saturday,3,39,Alfred Place,20
2043146, 30-DEC-2017 03:00,2017,December,30,Saturday,3,37,Lygon St (East),3
2043147, 30-DEC-2017 03:00,2017,December,30,Saturday,3,40,Lonsdale St-Spring St (West),4
2043148, 30-DEC-2017 03:00,2017,December,30,Saturday,3,36,Queen St (West),58
2043149, 30-DEC-2017 03:00,2017,December,30,Saturday,3,29,St Kilda Rd-Alexandra Gardens,20
2043150, 30-DEC-2017 03:00,2017,December,30,Saturday,3,42,Grattan St-Swanston St (West),20
2043151, 30-DEC-2017 03:00,2017,December,30,Saturday,3,43,Monash Rd-Swanston St (West),3
2043152, 30-DEC-2017 03:00,2017,December,30,Saturday,3,44,Tin Alley-Swanston St (West),1
2043153, 30-DEC-2017 03:00,2017,December,30,Saturday,3,35,Southbank,77
2043154, 30-DEC-2017 03:00,2017,December,30,Saturday,3,45,Little Collins St-Swanston St (East),159
2043155, 30-DEC-2017 03:00,2017,December,30,Saturday,3,41,Flinders La-Swanston St (West),366
2043156, 30-DEC-2017 03:00,2017,December,30,Saturday,3,46,Pelham St (S),0
2043157, 30-DEC-2017 03:00,2017,December,30,Saturday,3,47,Melbourne Central-Elizabeth St (East),73
2043158, 30-DEC-2017 03:00,2017,December,30,Saturday,3,48,QVM-Queen St (East),12
2043159, 30-DEC-2017 03:00,2017,December,30,Saturday,3,49,QVM-Therry St (South),31
2043160, 30-DEC-2017 03:00,2017,December,30,Saturday,3,50,Faraday St-Lygon St (West),31
2043161, 30-DEC-2017 03:00,2017,December,30,Saturday,3,51,QVM-Franklin St (North),7
2043162, 30-DEC-2017 03:00,2017,December,30,Saturday,3,52,Elizabeth St-Lonsdale St (South),69
2043163, 30-DEC-2017 04:00,2017,December,30,Saturday,4,4,Town Hall (West),90
2043164, 30-DEC-2017 04:00,2017,December,30,Saturday,4,17,Collins Place (South),16
2043165, 30-DEC-2017 04:00,2017,December,30,Saturday,4,18,Collins Place (North),5
2043166, 30-DEC-2017 04:00,2017,December,30,Saturday,4,16,Australia on Collins,17
2043167, 30-DEC-2017 04:00,2017,December,30,Saturday,4,2,Bourke Street Mall (South),40
2043168, 30-DEC-2017 04:00,2017,December,30,Saturday,4,1,Bourke Street Mall (North),28
2043169, 30-DEC-2017 04:00,2017,December,30,Saturday,4,3,Melbourne Central,100
2043170, 30-DEC-2017 04:00,2017,December,30,Saturday,4,15,State Library,29
2043171, 30-DEC-2017 04:00,2017,December,30,Saturday,4,9,Southern Cross Station,12
2043172, 30-DEC-2017 04:00,2017,December,30,Saturday,4,10,Victoria Point,11
2043173, 30-DEC-2017 04:00,2017,December,30,Saturday,4,12,New Quay,6
2043174, 30-DEC-2017 04:00,2017,December,30,Saturday,4,11,Waterfront City,3
2043175, 30-DEC-2017 04:00,2017,December,30,Saturday,4,8,Webb Bridge,1
2043176, 30-DEC-2017 04:00,2017,December,30,Saturday,4,7,Birrarung Marr,25
2043177, 30-DEC-2017 04:00,2017,December,30,Saturday,4,5,Princes Bridge,97
2043178, 30-DEC-2017 04:00,2017,December,30,Saturday,4,6,Flinders Street Station Underpass,142
2043179, 30-DEC-2017 04:00,2017,December,30,Saturday,4,14,Sandridge Bridge,67
2043180, 30-DEC-2017 04:00,2017,December,30,Saturday,4,26,QV Market-Elizabeth St (West),83
2043181, 30-DEC-2017 04:00,2017,December,30,Saturday,4,24,Spencer St-Collins St (North),49
2043182, 30-DEC-2017 04:00,2017,December,30,Saturday,4,23,Spencer St-Collins St (South),18
2043183, 30-DEC-2017 04:00,2017,December,30,Saturday,4,25,Melbourne Convention Exhibition Centre,21
2043184, 30-DEC-2017 04:00,2017,December,30,Saturday,4,21,Bourke St-Russell St (West),315
2043185, 30-DEC-2017 04:00,2017,December,30,Saturday,4,20,Chinatown-Lt Bourke St (South),63
2043186, 30-DEC-2017 04:00,2017,December,30,Saturday,4,19,Chinatown-Swanston St (North),51
2043187, 30-DEC-2017 04:00,2017,December,30,Saturday,4,22,Flinders St-Elizabeth St (East),167
2043188, 30-DEC-2017 04:00,2017,December,30,Saturday,4,27,QV Market-Peel St,11
2043189, 30-DEC-2017 04:00,2017,December,30,Saturday,4,28,The Arts Centre,32
2043190, 30-DEC-2017 04:00,2017,December,30,Saturday,4,31,Lygon St (West),13
2043191, 30-DEC-2017 04:00,2017,December,30,Saturday,4,33,Flinders St-Spring St (West),10
2043192, 30-DEC-2017 04:00,2017,December,30,Saturday,4,34,Flinders St-Spark La,5
2043193, 30-DEC-2017 04:00,2017,December,30,Saturday,4,39,Alfred Place,6
2043194, 30-DEC-2017 04:00,2017,December,30,Saturday,4,37,Lygon St (East),5
2043195, 30-DEC-2017 04:00,2017,December,30,Saturday,4,40,Lonsdale St-Spring St (West),11
2043196, 30-DEC-2017 04:00,2017,December,30,Saturday,4,36,Queen St (West),18
2043197, 30-DEC-2017 04:00,2017,December,30,Saturday,4,29,St Kilda Rd-Alexandra Gardens,16
2043198, 30-DEC-2017 04:00,2017,December,30,Saturday,4,42,Grattan St-Swanston St (West),45
2043199, 30-DEC-2017 04:00,2017,December,30,Saturday,4,43,Monash Rd-Swanston St (West),1
2043200, 30-DEC-2017 04:00,2017,December,30,Saturday,4,44,Tin Alley-Swanston St (West),1
2043201, 30-DEC-2017 04:00,2017,December,30,Saturday,4,35,Southbank,69
2043202, 30-DEC-2017 04:00,2017,December,30,Saturday,4,45,Little Collins St-Swanston St (East),77
2043203, 30-DEC-2017 04:00,2017,December,30,Saturday,4,41,Flinders La-Swanston St (West),214
2043204, 30-DEC-2017 04:00,2017,December,30,Saturday,4,46,Pelham St (S),0
2043205, 30-DEC-2017 04:00,2017,December,30,Saturday,4,47,Melbourne Central-Elizabeth St (East),59
2043206, 30-DEC-2017 04:00,2017,December,30,Saturday,4,48,QVM-Queen St (East),11
2043207, 30-DEC-2017 04:00,2017,December,30,Saturday,4,49,QVM-Therry St (South),34
2043208, 30-DEC-2017 04:00,2017,December,30,Saturday,4,50,Faraday St-Lygon St (West),13
2043209, 30-DEC-2017 04:00,2017,December,30,Saturday,4,51,QVM-Franklin St (North),9
2043210, 30-DEC-2017 04:00,2017,December,30,Saturday,4,52,Elizabeth St-Lonsdale St (South),33
2043211, 30-DEC-2017 05:00,2017,December,30,Saturday,5,4,Town Hall (West),91
2043212, 30-DEC-2017 05:00,2017,December,30,Saturday,5,17,Collins Place (South),10
2043213, 30-DEC-2017 05:00,2017,December,30,Saturday,5,18,Collins Place (North),11
2043214, 30-DEC-2017 05:00,2017,December,30,Saturday,5,16,Australia on Collins,19
2043215, 30-DEC-2017 05:00,2017,December,30,Saturday,5,2,Bourke Street Mall (South),18
2043216, 30-DEC-2017 05:00,2017,December,30,Saturday,5,1,Bourke Street Mall (North),37
2043217, 30-DEC-2017 05:00,2017,December,30,Saturday,5,3,Melbourne Central,63
2043218, 30-DEC-2017 05:00,2017,December,30,Saturday,5,15,State Library,24
2043219, 30-DEC-2017 05:00,2017,December,30,Saturday,5,9,Southern Cross Station,18
2043220, 30-DEC-2017 05:00,2017,December,30,Saturday,5,10,Victoria Point,3
2043221, 30-DEC-2017 05:00,2017,December,30,Saturday,5,12,New Quay,7
2043222, 30-DEC-2017 05:00,2017,December,30,Saturday,5,11,Waterfront City,4
2043223, 30-DEC-2017 05:00,2017,December,30,Saturday,5,8,Webb Bridge,4
2043224, 30-DEC-2017 05:00,2017,December,30,Saturday,5,7,Birrarung Marr,35
2043225, 30-DEC-2017 05:00,2017,December,30,Saturday,5,5,Princes Bridge,83
2043226, 30-DEC-2017 05:00,2017,December,30,Saturday,5,6,Flinders Street Station Underpass,142
2043227, 30-DEC-2017 05:00,2017,December,30,Saturday,5,14,Sandridge Bridge,75
2043228, 30-DEC-2017 05:00,2017,December,30,Saturday,5,26,QV Market-Elizabeth St (West),76
2043229, 30-DEC-2017 05:00,2017,December,30,Saturday,5,24,Spencer St-Collins St (North),85
2043230, 30-DEC-2017 05:00,2017,December,30,Saturday,5,23,Spencer St-Collins St (South),27
2043231, 30-DEC-2017 05:00,2017,December,30,Saturday,5,25,Melbourne Convention Exhibition Centre,19
2043232, 30-DEC-2017 05:00,2017,December,30,Saturday,5,21,Bourke St-Russell St (West),407
2043233, 30-DEC-2017 05:00,2017,December,30,Saturday,5,20,Chinatown-Lt Bourke St (South),92
2043234, 30-DEC-2017 05:00,2017,December,30,Saturday,5,19,Chinatown-Swanston St (North),38
2043235, 30-DEC-2017 05:00,2017,December,30,Saturday,5,22,Flinders St-Elizabeth St (East),144
2043236, 30-DEC-2017 05:00,2017,December,30,Saturday,5,27,QV Market-Peel St,3
2043237, 30-DEC-2017 05:00,2017,December,30,Saturday,5,28,The Arts Centre,64
2043238, 30-DEC-2017 05:00,2017,December,30,Saturday,5,31,Lygon St (West),7
2043239, 30-DEC-2017 05:00,2017,December,30,Saturday,5,33,Flinders St-Spring St (West),30
2043240, 30-DEC-2017 05:00,2017,December,30,Saturday,5,34,Flinders St-Spark La,9
2043241, 30-DEC-2017 05:00,2017,December,30,Saturday,5,39,Alfred Place,2
2043242, 30-DEC-2017 05:00,2017,December,30,Saturday,5,37,Lygon St (East),5
2043243, 30-DEC-2017 05:00,2017,December,30,Saturday,5,40,Lonsdale St-Spring St (West),12
2043244, 30-DEC-2017 05:00,2017,December,30,Saturday,5,36,Queen St (West),20
2043245, 30-DEC-2017 05:00,2017,December,30,Saturday,5,29,St Kilda Rd-Alexandra Gardens,12
2043246, 30-DEC-2017 05:00,2017,December,30,Saturday,5,42,Grattan St-Swanston St (West),43
2043247, 30-DEC-2017 05:00,2017,December,30,Saturday,5,43,Monash Rd-Swanston St (West),2
2043248, 30-DEC-2017 05:00,2017,December,30,Saturday,5,44,Tin Alley-Swanston St (West),1
2043249, 30-DEC-2017 05:00,2017,December,30,Saturday,5,35,Southbank,56
2043250, 30-DEC-2017 05:00,2017,December,30,Saturday,5,45,Little Collins St-Swanston St (East),53
2043251, 30-DEC-2017 05:00,2017,December,30,Saturday,5,41,Flinders La-Swanston St (West),202
2043252, 30-DEC-2017 05:00,2017,December,30,Saturday,5,46,Pelham St (S),0
2043253, 30-DEC-2017 05:00,2017,December,30,Saturday,5,47,Melbourne Central-Elizabeth St (East),74
2043254, 30-DEC-2017 05:00,2017,December,30,Saturday,5,48,QVM-Queen St (East),24
2043255, 30-DEC-2017 05:00,2017,December,30,Saturday,5,49,QVM-Therry St (South),66
2043256, 30-DEC-2017 05:00,2017,December,30,Saturday,5,50,Faraday St-Lygon St (West),7
2043257, 30-DEC-2017 05:00,2017,December,30,Saturday,5,51,QVM-Franklin St (North),9
2043258, 30-DEC-2017 05:00,2017,December,30,Saturday,5,52,Elizabeth St-Lonsdale St (South),11
2043259, 30-DEC-2017 06:00,2017,December,30,Saturday,6,4,Town Hall (West),87
2043260, 30-DEC-2017 06:00,2017,December,30,Saturday,6,17,Collins Place (South),37
2043261, 30-DEC-2017 06:00,2017,December,30,Saturday,6,18,Collins Place (North),9
2043262, 30-DEC-2017 06:00,2017,December,30,Saturday,6,16,Australia on Collins,37
2043263, 30-DEC-2017 06:00,2017,December,30,Saturday,6,2,Bourke Street Mall (South),51
2043264, 30-DEC-2017 06:00,2017,December,30,Saturday,6,1,Bourke Street Mall (North),41
2043265, 30-DEC-2017 06:00,2017,December,30,Saturday,6,3,Melbourne Central,111
2043266, 30-DEC-2017 06:00,2017,December,30,Saturday,6,15,State Library,23
2043267, 30-DEC-2017 06:00,2017,December,30,Saturday,6,9,Southern Cross Station,39
2043268, 30-DEC-2017 06:00,2017,December,30,Saturday,6,10,Victoria Point,6
2043269, 30-DEC-2017 06:00,2017,December,30,Saturday,6,12,New Quay,29
2043270, 30-DEC-2017 06:00,2017,December,30,Saturday,6,11,Waterfront City,27
2043271, 30-DEC-2017 06:00,2017,December,30,Saturday,6,8,Webb Bridge,26
2043272, 30-DEC-2017 06:00,2017,December,30,Saturday,6,7,Birrarung Marr,42
2043273, 30-DEC-2017 06:00,2017,December,30,Saturday,6,5,Princes Bridge,97
2043274, 30-DEC-2017 06:00,2017,December,30,Saturday,6,6,Flinders Street Station Underpass,172
2043275, 30-DEC-2017 06:00,2017,December,30,Saturday,6,14,Sandridge Bridge,79
2043276, 30-DEC-2017 06:00,2017,December,30,Saturday,6,26,QV Market-Elizabeth St (West),112
2043277, 30-DEC-2017 06:00,2017,December,30,Saturday,6,24,Spencer St-Collins St (North),203
2043278, 30-DEC-2017 06:00,2017,December,30,Saturday,6,23,Spencer St-Collins St (South),42
2043279, 30-DEC-2017 06:00,2017,December,30,Saturday,6,25,Melbourne Convention Exhibition Centre,76
2043280, 30-DEC-2017 06:00,2017,December,30,Saturday,6,21,Bourke St-Russell St (West),89
2043281, 30-DEC-2017 06:00,2017,December,30,Saturday,6,20,Chinatown-Lt Bourke St (South),47
2043282, 30-DEC-2017 06:00,2017,December,30,Saturday,6,19,Chinatown-Swanston St (North),22
2043283, 30-DEC-2017 06:00,2017,December,30,Saturday,6,22,Flinders St-Elizabeth St (East),145
2043284, 30-DEC-2017 06:00,2017,December,30,Saturday,6,27,QV Market-Peel St,27
2043285, 30-DEC-2017 06:00,2017,December,30,Saturday,6,28,The Arts Centre,62
2043286, 30-DEC-2017 06:00,2017,December,30,Saturday,6,31,Lygon St (West),17
2043287, 30-DEC-2017 06:00,2017,December,30,Saturday,6,33,Flinders St-Spring St (West),20
2043288, 30-DEC-2017 06:00,2017,December,30,Saturday,6,34,Flinders St-Spark La,9
2043289, 30-DEC-2017 06:00,2017,December,30,Saturday,6,39,Alfred Place,16
2043290, 30-DEC-2017 06:00,2017,December,30,Saturday,6,37,Lygon St (East),7
